@relation dataset

@attribute ax real
@attribute ay real 
@attribute az real 
@attribute gx real
@attribute gy real
@attribute gz real
@attribute ave real 
@attribute res {TRUE, FALSE}

@data 
1.637619,0.4740448,9.677353,-0.37069702,0.24819946,-1.3784332,2.854579945,FALSE
1.1348419,0.36869812,9.11232,0.46765137,-0.3014679,-1.0758972,2.770877848,FALSE
2.1404114,0.6512146,11.358078,-0.061767578,-0.26631165,-0.83621216,3.521984106,FALSE
2.13562,-0.5219269,9.897629,0.006393433,0.08415222,-0.55285645,2.879428883,FALSE
2.13562,-0.5219269,9.897629,0.006393433,0.08415222,-0.55285645,2.879428883,FALSE
1.5801697,0.5027771,10.189713,-0.10652161,-0.013839722,-0.3227539,3.041534548,FALSE
1.7573395,1.9728088,10.012543,-0.07348633,-0.03727722,-0.44100952,3.417301243,FALSE
2.5330505,0.4740448,9.46666,0.008514404,-0.19920349,-0.60824585,3.120567426,FALSE
-0.74697876,1.6184692,9.950287,0.14486694,-0.061782837,-0.7627106,2.741661095,FALSE
-0.74697876,1.6184692,9.950287,0.14486694,-0.061782837,-0.7627106,2.741661095,FALSE
-1.6711426,-0.12449646,10.170563,-0.006378174,-0.13208008,-0.6188965,2.092136442,FALSE
1.201889,0.79008484,10.280701,0.005325317,0.07350159,-0.41011047,3.069500039,FALSE
1.2928619,0.80444336,9.299072,0.11291504,0.051132202,-0.20664978,2.877323075,FALSE
-0.11491394,0.9576721,10.290268,0.17576599,0.024490356,-0.17468262,2.827198038,FALSE
-1.3934174,1.1970978,10.395615,-0.17895508,-0.08415222,-0.037261963,2.50508508,FALSE
-1.3934174,1.1970978,10.395615,-0.17895508,-0.08415222,-0.037261963,2.50508508,FALSE
1.4173584,1.5801697,10.050858,0.025558472,0.24926758,-0.12568665,3.268486143,FALSE
2.810791,0.08618164,9.572006,-0.102249146,-0.057510376,-0.002136231,3.091682374,FALSE
-1.4077759,-0.5746002,9.58638,0.35473633,-0.35153198,0.10333252,1.989685058,FALSE
0.5315094,-0.20588684,11.190491,-0.12249756,0.022369385,0.0703125,2.848404,FALSE
-0.15322876,0.5315094,9.864105,-0.030883789,0.06817627,0.055389404,2.552875463,FALSE
-0.15322876,0.5315094,9.864105,-0.030883789,0.06817627,0.055389404,2.552875463,FALSE
-1.8100128,2.15477,9.859314,0.002120972,0.009597778,-0.04685974,2.551548043,FALSE
-0.79486084,0.24420166,9.892838,0.1299591,-0.018096924,0.10758972,2.36803448,FALSE
1.5514374,1.0294952,10.898392,-0.20878601,0.09159851,0.24075317,3.317634648,FALSE
0.88105774,-0.98161316,9.835373,0.2077179,0.043670654,0.35580444,2.48563387,FALSE
1.637619,-0.5793915,10.280701,-0.06390381,0.005340576,0.40266418,2.818756173,FALSE
1.637619,-0.5793915,10.280701,-0.06390381,0.005340576,0.40266418,2.818756173,FALSE
-1.1683655,-1.3742676,9.44751,0.29400635,-0.051132202,0.48043823,1.799720813,FALSE
1.1013184,-0.49319458,11.243164,-0.3643036,0.028747559,0.33129883,2.871746055,FALSE
-0.7661438,-0.40222168,10.510544,-0.1651001,0.10331726,0.23968506,2.294269605,FALSE
1.9249268,-0.39743042,9.538498,0.047927856,-0.19813538,0.13209534,2.778480559,FALSE
1.9249268,-0.39743042,9.538498,0.047927856,-0.19813538,0.13209534,2.778480559,FALSE
-2.4181366,0.7565613,9.686935,0.31425476,0.027694702,0.090545654,2.084903615,FALSE
-1.8818359,1.8770447,11.027679,-0.06604004,0.12463379,0.12889099,2.73921194,FALSE
-0.70388794,0.8427582,9.346954,0.23329163,-0.08522034,0.12463379,2.429778973,FALSE
-1.4412994,0.0909729,10.223236,0.44740295,0.059646606,0.055389404,2.330078113,FALSE
0.59854126,-0.3256073,10.649399,-0.1374054,0.041534424,0.042617798,2.69623189,FALSE
0.59854126,-0.3256073,10.649399,-0.1374054,0.041534424,0.042617798,2.69623189,FALSE
1.0007629,2.7054443,9.23204,-0.19812012,-0.19599915,0.0980072,3.18503177,FALSE
0.54107666,1.771698,9.07402,0.51345825,-0.14593506,0.15020752,2.975063228,FALSE
-1.0726013,-0.3543396,10.903183,0.07350159,0.116104126,0.17044067,2.387435923,FALSE
2.15477,-0.6943054,10.041275,0.024490356,-0.20878601,0.05859375,2.881557489,FALSE
-1.6950836,1.0294952,9.610321,-0.37283325,0.18321228,-0.04260254,2.142974838,FALSE
-1.6950836,1.0294952,9.610321,-0.37283325,0.18321228,-0.04260254,2.142974838,FALSE
2.1930847,1.5131226,9.160202,0.621048,-0.061782837,0.003189087,3.371864325,FALSE
-2.791626,1.4460907,11.525681,-0.078811646,-0.123565674,0.017044067,2.525333514,FALSE
-2.0207062,-0.80444336,10.797836,0.18534851,0.008529663,-0.08201599,2.039508738,FALSE
1.2737122,2.3079987,9.203308,-0.46551514,-0.113983154,0.13421631,3.07987594,FALSE
1.2737122,2.3079987,9.203308,-0.46551514,-0.113983154,0.13421631,3.07987594,FALSE
2.0302734,1.0486603,9.653412,0.057525635,-0.11824036,0.23649597,3.197467834,FALSE
0.96725464,2.1212616,9.500183,-0.14698792,0.16830444,0.2194519,3.11042783,FALSE
-2.8490906,0.74697876,10.414764,0.19067383,-0.18534851,0.12463379,2.125831498,FALSE
-1.8435211,0.5458679,10.611099,0.067108154,0.08201599,-0.10118103,2.345138489,FALSE
0.85232544,-0.0335083,10.4626465,0.12677002,0.11717224,-0.03300476,2.852058415,FALSE
0.85232544,-0.0335083,10.4626465,0.12677002,0.11717224,-0.03300476,2.852058415,FALSE
-1.206665,-0.36390686,10.67334,-0.019165039,0.001068115,-0.12994385,2.270900775,FALSE
1.9584503,0.07661438,9.222458,0.36431885,0.069229126,-0.18533325,2.905460383,FALSE
-2.427719,0.89541626,10.295059,0.17790222,0.13847351,0.029830933,2.23516462,FALSE
-0.009567261,-1.0390778,10.266327,0.19387817,-0.06071472,0.2311554,2.352890027,FALSE
-1.1300507,-0.37828064,11.338928,-0.3834839,0.18109131,0.15020752,2.36177819,FALSE
-1.1300507,-0.37828064,11.338928,-0.3834839,0.18109131,0.15020752,2.36177819,FALSE
1.8435211,-0.6943054,8.370117,0.010650635,0.05218506,0.13102722,2.382495834,FALSE
0.65600586,2.31279,11.348511,0.05857849,-0.22050476,0.21305847,3.593971338,FALSE
2.0973206,0.79486084,8.676575,-0.22583008,0.43249512,0.12251282,2.83573159,FALSE
0.5506592,0.04309082,9.60553,0.14167786,-0.54115295,0.11717224,2.58523947,FALSE
0.5506592,0.04309082,9.60553,0.14167786,-0.54115295,0.11717224,2.58523947,FALSE
0.7805023,1.8578949,9.643829,0.15872192,-0.2119751,0.13635254,3.11023703,FALSE
-2.2505493,-1.6663513,11.463425,0.24287415,0.5826874,0.07350159,1.947349638,FALSE
-0.08139038,-1.8291626,9.854523,-0.5411377,-0.1608429,0.13848877,1.85070808,FALSE
0.99598694,-1.206665,8.786713,0.52090454,-0.35578918,0.053268433,2.27423487,FALSE
1.2785034,-2.0446472,11.085144,-0.42822266,0.26205444,0.052200317,2.472694385,FALSE
1.2785034,-2.0446472,11.085144,-0.42822266,0.26205444,0.052200317,2.472694385,FALSE
0.83317566,1.8339539,8.547287,0.38243103,-0.25671387,0.10546875,2.899211898,FALSE
-1.3694763,2.0542145,10.716446,0.055389404,-0.1565857,0.12463379,2.864143401,FALSE
-1.2880707,1.9153595,10.7547455,0.12782288,0.29614258,0.030899048,2.877464295,FALSE
-2.0973206,1.2210388,10.927124,-0.14486694,-0.11503601,-0.014892578,2.476493815,FALSE
-0.6895294,-0.45968628,9.615112,0.26631165,-0.09159851,-0.07774353,2.183051993,FALSE
-0.6895294,-0.45968628,9.615112,0.26631165,-0.09159851,-0.07774353,2.183051993,FALSE
1.0965424,-0.49798584,10.826569,0.27270508,0.27270508,-0.1331482,2.92445766,FALSE
-1.5514374,0.7374115,10.69249,-0.29293823,0.27696228,-0.12568665,2.396381468,FALSE
-1.0534363,2.1164703,9.7827,-0.38562012,-0.14060974,-0.027679443,2.61502847,FALSE
-1.9919739,2.1882935,9.76355,0.20559692,-0.07243347,0.007461548,2.54136663,FALSE
-1.9919739,2.1882935,9.76355,0.20559692,-0.07243347,0.007461548,2.54136663,FALSE
0.14364624,0.20588684,10.414764,0,0.18748474,0.08203125,2.69107427,FALSE
0.20588684,2.3175812,10.041275,0.13102722,0.15126038,0.039413452,3.173942565,FALSE
0.19631958,0.04788208,10.419556,0.09693909,-0.17681885,0.111846924,2.690174188,FALSE
0.9864044,-1.3982086,10.438705,-0.27696228,0.14273071,0.06604004,2.43748463,FALSE
0.9864044,-1.3982086,10.438705,-0.27696228,0.14273071,0.06604004,2.43748463,FALSE
-1.0917511,-2.4181366,10.51532,-0.03727722,-0.00958252,0.047943115,1.74203877,FALSE
-0.885849,1.747757,9.7348175,-0.04046631,0.067108154,0.014907837,2.639064798,FALSE
2.1643524,0.45489502,9.265549,0.28761292,-0.67536926,-0.019165039,3.043102335,FALSE
0.54107666,1.1444244,10.376465,-0.02130127,0.009597778,-0.113967896,3.010166198,FALSE
-1.7764893,1.1779327,10.093948,0.088409424,0.21624756,-0.057510376,2.395950206,FALSE
-1.7764893,1.1779327,10.093948,0.088409424,0.21624756,-0.057510376,2.395950206,FALSE
-1.6232605,1.3503265,10.596725,-0.10757446,-0.08522034,-0.067092896,2.554054135,FALSE
-0.02394104,-0.0909729,10.362091,0.18855286,-0.061782837,-0.08627319,2.60893248,FALSE
2.5761566,1.1013184,9.959869,-0.3142395,-0.07455444,0.0234375,3.330776125,FALSE
2.384613,0.37348938,9.667786,0.11930847,0.053253174,-0.18533325,3.136299213,FALSE
-2.1835022,0.17237854,10.261536,-0.22155762,0.17576599,-0.19493103,2.00721368,FALSE
-2.1835022,0.17237854,10.261536,-0.22155762,0.17576599,-0.19493103,2.00721368,FALSE
0.10533142,2.1930847,9.27034,-0.30465698,0.45166016,-0.38667297,2.816024785,FALSE
0.7709198,1.9009857,9.4379425,0.10758972,-0.3291626,-0.36750793,3.05435943,FALSE
2.7485352,0.25378418,9.979019,-0.017028809,-0.2503357,-0.26950073,3.241077393,FALSE
-0.8379669,0.8092346,12.641373,-0.21943665,0.36431885,-0.14059448,3.098301013,FALSE
-0.8379669,0.8092346,12.641373,-0.21943665,0.36431885,-0.14059448,3.098301013,FALSE
1.8339539,0.68473816,10.448288,-0.10545349,0.27696228,-0.09692383,3.215381643,FALSE
0.88105774,-1.3886261,8.743622,0.56884766,-0.2503357,-0.08413696,2.201225325,FALSE
2.0111237,-1.9584503,12.148178,-0.6881561,0.34513855,-0.1565857,2.878173825,FALSE
-0.44052124,-0.8475342,8.719681,0.040481567,0.13954163,-0.30891418,1.868026782,FALSE
-2.0254822,-0.16758728,10.975006,0.036209106,-0.12249756,-0.29719543,2.204536407,FALSE
-2.0254822,-0.16758728,10.975006,0.036209106,-0.12249756,-0.29719543,2.204536407,FALSE
2.0207062,-1.2689209,9.519333,0.19706726,-0.23754883,-0.24073792,2.61704639,FALSE
0.8762665,-1.498764,11.458649,0.14593506,-0.15232849,-0.24713135,2.74552164,FALSE
1.0869598,0.95288086,10.16098,-0.19599915,0.022369385,-0.21409607,3.001205378,FALSE
0.76135254,0.19152832,9.969452,-0.07029724,0.23754883,-0.13633728,2.713008905,FALSE
0.76135254,0.19152832,9.969452,-0.07029724,0.23754883,-0.13633728,2.713008905,FALSE
-1.3072205,-0.8140259,10.036484,0.1299591,-0.19706726,-0.080947876,2.011299175,FALSE
-1.201889,-2.0925293,11.161758,0.012786865,0.19281006,-0.16828918,1.970031641,FALSE
0.8571167,-2.7485352,10.290268,-0.010635376,-0.11077881,-0.1459198,2.097053531,FALSE
-0.90979004,-1.2449799,10.4578705,-0.104385376,-0.12036133,-0.041534424,2.049678796,FALSE
1.0294952,-0.8379669,9.581589,0.17362976,-0.08415222,-0.1459198,2.486686765,FALSE
1.0294952,-0.8379669,9.581589,0.17362976,-0.08415222,-0.1459198,2.486686765,FALSE
-0.3830719,0.28729248,11.382034,-0.2077179,0.08308411,-0.22262573,2.76963417,FALSE
-0.2681427,-0.48840332,9.777908,0.053253174,0.001068115,-0.08413696,2.268653789,FALSE
0.9768219,-0.7805023,10.247177,-0.03727722,0.007461548,0.043670654,2.601554845,FALSE
-0.70388794,-0.48362732,10.520111,0.078826904,0.1800232,0.051132202,2.352855661,FALSE
-0.70388794,-0.48362732,10.520111,0.078826904,0.1800232,0.051132202,2.352855661,FALSE
-0.8188019,-0.07661438,10.472229,-0.19812012,-0.055389404,0.116119385,2.34467315,FALSE
1.4412994,-0.67515564,9.98381,-0.005310059,-0.055389404,0.15872192,2.686160925,FALSE
-0.5458679,-0.43095398,10.007751,0.038345337,-0.03302002,0.19920349,2.267318614,FALSE
-0.54107666,-0.4165802,10.472229,0.09587097,0.030883789,0.14167786,2.402610778,FALSE
-0.8427582,-0.04788208,10.505753,-0.076690674,0.08947754,0.06285095,2.384605512,FALSE
-0.8427582,-0.04788208,10.505753,-0.076690674,0.08947754,0.06285095,2.384605512,FALSE
-0.34475708,-0.09576416,10.433929,-0.011703491,0.026626587,-0.006393433,2.495426067,FALSE
-0.44052124,-0.009567261,9.696503,0.025558472,-0.12889099,0.039413452,2.317993243,FALSE
-0.43572998,-0.11491394,10.371674,-0.001068115,0.013854981,0.02557373,2.454990491,FALSE
0.10533142,0.12449646,10.084366,0.041534424,0.09159851,0.05645752,2.588932076,FALSE
-0.20588684,0.2681427,10.266327,0.041534424,0.09159851,0.05645752,2.592529321,FALSE
-0.20588684,0.2681427,10.266327,-0.025558472,-0.010650635,0.06391907,2.575756097,FALSE
-0.18673706,0.8762665,9.964661,0.00958252,-0.076690674,0.111846924,2.66594324,FALSE
-0.33996582,0.9480896,10.146622,0.06604004,-0.017044067,0.10119629,2.705196455,FALSE
-0.11491394,0.88105774,9.94072,0.03727722,0.05857849,0.001068115,2.686035255,FALSE
-0.49798584,2.4995422,10.539261,-0.02130127,0.023422241,-0.06816101,3.129879023,FALSE
-0.49798584,2.4995422,10.539261,-0.02130127,0.023422241,-0.06816101,3.129879023,FALSE
-1.2114563,1.9105682,10.400406,-0.05218506,0.025558472,-0.090530396,2.76183321,FALSE
0.23461914,3.0789337,9.859314,0.06391907,-0.031951904,-0.059646606,3.309196478,FALSE
0.04788208,-0.01914978,9.950287,-0.00958252,0.023422241,-0.029815674,2.492359195,FALSE
-1.8914185,1.1731567,10.132248,0.053253174,0.023422241,0.055389404,2.366809844,FALSE
1.1444244,0.04788208,10.486603,0.053253174,0.023422241,0.055389404,2.933040664,FALSE
1.1444244,0.04788208,10.486603,-0.10864258,0.014923096,0.09587097,2.892566725,FALSE
-1.8866272,1.6950836,10.151413,-0.06390381,-0.30465698,0.06498718,2.473991398,FALSE
0.18673706,1.1061096,10.251968,-0.13954163,-0.22796631,0.038345337,2.851318258,FALSE
-1.3934174,0.89541626,10.6206665,0.13847351,0.26098633,0.031951904,2.565284718,FALSE
0.28250122,0.28250122,10.386032,-0.09906006,-0.19493103,0.029830933,2.712993595,FALSE
0.28250122,0.28250122,10.386032,-0.09906006,-0.19493103,0.029830933,2.712993595,FALSE
0.02394104,0.17237854,9.753967,0.30892944,-0.21411133,-0.06390381,2.564804005,FALSE
1.3263855,-0.9145813,10.443497,-0.24180603,0.05645752,-0.09585571,2.653373793,FALSE
-0.86190796,-1.2210388,10.122681,-0.19918823,0.16723633,-0.036209106,1.960136503,FALSE
0.11012268,2.4756012,9.696503,0.22050476,-0.07562256,0.11824036,3.12568291,FALSE
0.71347046,-0.2394104,10.520111,0.15872192,-0.002120972,0.15020752,2.788223245,FALSE
0.71347046,-0.2394104,10.520111,0.15872192,-0.002120972,0.15020752,2.788223245,FALSE
-1.158783,2.8299408,10.97023,-0.35472107,0.29614258,0.1257019,3.071666683,FALSE
-0.8092346,1.1252747,8.542511,0.28016663,-0.45593262,0.07243347,2.284679433,FALSE
1.5849609,-0.5219269,11.621445,-0.17149353,-0.07455444,-0.07774353,3.128246368,FALSE
2.1499786,0.02394104,9.481033,0.059646606,0.14060974,-0.037261963,2.928649812,FALSE
2.1499786,0.02394104,9.481033,0.059646606,0.14060974,-0.037261963,2.928649812,FALSE
2.1068878,0.89064026,10.639832,0.07029724,0.041534424,-0.08946228,3.426914325,FALSE
-0.6368561,1.0869598,10.0269165,-0.026626587,-0.07987976,-0.090530396,2.612598403,FALSE
-0.3878479,-0.5315094,10.836151,-0.14486694,-0.08947754,-0.002136231,2.44298169,FALSE
0.8188019,-0.7086792,9.44751,0.029830933,0.11717224,-0.09585571,2.396865908,FALSE
-0.8714752,-0.0622406,11.16655,-0.04472351,-0.07029724,-0.064971924,2.547027673,FALSE
-0.8714752,-0.0622406,11.16655,-0.04472351,-0.07029724,-0.064971924,2.547027673,FALSE
0.34475708,1.2353973,9.677353,0.080963135,-0.22050476,-0.023422241,2.834617629,FALSE
-1.3215942,1.1156921,10.304642,0.20559692,-0.13421631,-0.15763855,2.576084205,FALSE
0.6512146,-0.5458679,10.63504,-0.07455444,0.18748474,-0.24606323,2.666458065,FALSE
0.727829,-1.5514374,10.09874,-0.08201599,0.12568665,-0.24713135,2.298278903,FALSE
-1.1204834,0.44052124,10.09874,-0.08201599,0.12568665,-0.24713135,2.334190463,FALSE
-1.1204834,0.44052124,9.538498,0.15872192,-0.29933167,-0.22476196,2.25431444,FALSE
-0.11491394,-0.33039856,10.807419,0.07029724,-0.008514404,-0.31210327,2.608100935,FALSE
-0.8188019,-0.39743042,10.788269,-0.064971924,0.13635254,-0.2950592,2.376766189,FALSE
0.7805023,-0.85232544,9.682144,0.03515625,0.004272461,-0.1416626,2.411369278,FALSE
0.17237854,0.5650177,10.228027,-0.13633728,-0.055389404,-0.104385376,2.70727149,FALSE
0.17237854,0.5650177,10.228027,-0.13633728,-0.055389404,-0.104385376,2.70727149,FALSE
-0.6943054,-1.953659,9.730026,0.07243347,-0.005325317,-0.06602478,1.788623768,FALSE
-0.49798584,0.4740448,10.342941,0.1842804,0.07029724,-0.08201599,2.62582009,FALSE
-0.79486084,-0.8188019,11.171341,-0.2545929,0.12675476,-0.21304321,2.32577134,FALSE
-0.02394104,0.58895874,9.639053,-0.008514404,-0.14167786,-0.3419342,2.548889074,FALSE
0.3543396,0.5171356,10.558426,0.015975952,-0.019165039,-0.46977234,2.861469288,FALSE
0.3543396,0.5171356,10.558426,0.015975952,-0.019165039,-0.46977234,2.861469288,FALSE
-0.5219269,0.48840332,9.888046,0.051132202,-0.11930847,-0.57948303,2.476413656,FALSE
0.04309082,-0.7086792,10.352524,-0.018096924,0.04899597,-0.80851746,2.417209674,FALSE
-0.10055542,-0.44052124,10.156189,0.08415222,0.015991211,-1.0322266,2.42481614,FALSE
0.7996521,-0.31602478,10.376465,-0.111846924,0.020233154,-1.2761688,2.687061349,FALSE
0.04788208,0.40701294,10.103531,0.030883789,-0.29400635,-1.4988098,2.647327452,FALSE
0.04788208,0.40701294,10.103531,0.030883789,-0.29400635,-1.4988098,2.647327452,FALSE
0.25378418,0.59375,10.266327,0.034088135,-0.05432129,-1.7779083,2.786987329,FALSE
0.08139038,-0.17237854,10.448288,-0.008514404,0.17681885,-1.9163971,2.587196359,FALSE
0.09576416,0.29208374,10.218445,0.034088135,0.036209106,-1.9994812,2.660095259,FALSE
-0.16279602,-0.44052124,9.993393,0.067108154,-0.2354126,-1.8247833,2.364295974,FALSE
-0.09576416,-0.7230377,10.357315,0.067108154,-0.2354126,-1.8247833,2.401405324,FALSE
-0.09576416,-0.7230377,10.357315,-0.013839722,-0.07775879,-1.5392914,2.381168355,FALSE
-0.06703186,-0.16758728,9.998184,0.059646606,0.092666626,-1.2079926,2.455802867,FALSE
-0.2681427,0.5171356,10.271118,0.004257202,0.031951904,-0.8095856,2.631092026,FALSE
-0.48840332,0.22026062,10.065216,0.039413452,-0.11077881,-0.48468018,2.459121688,FALSE
-0.36869812,0.36869812,10.09874,-0.012771606,-0.039413452,-0.3131714,2.521492099,FALSE
-0.36869812,0.36869812,10.09874,-0.012771606,-0.039413452,-0.3131714,2.521492099,FALSE
-0.52671814,0.7996521,10.218445,0.025558472,0.010665894,-0.19493103,2.629234358,FALSE
-0.83317566,1.1683655,10.194504,0.008514404,0.06390381,-0.102249146,2.634552061,FALSE
-0.16758728,1.2162476,9.964661,0.028762817,-0.057510376,0,2.760521034,FALSE
-1.0103455,0.7805023,10.09874,-0.036209106,0.053253174,-0.053253174,2.458171924,FALSE
0.18673706,0.9289398,10.0316925,-0.006378174,-0.13528442,0.003189087,2.785247797,FALSE
0.18673706,0.9289398,10.0316925,-0.006378174,-0.13528442,0.003189087,2.785247797,FALSE
-0.8140259,2.2936401,10.414764,0.022369385,0.15232849,-0.069229126,2.979186896,FALSE
0.6607971,1.3934174,10.4578705,-0.12249756,0.057510376,-0.11077881,3.09739686,FALSE
-0.54107666,3.131607,10.146622,0.15446472,-0.16937256,-0.09585571,3.222904265,FALSE
1.5274963,2.4851685,10.83136,-0.030883789,-0.050064087,-0.10864258,3.703285253,FALSE
1.5274963,2.4851685,10.83136,-0.030883789,-0.050064087,-0.10864258,3.703285253,FALSE
-0.08139038,1.6184692,9.212875,0.09373474,0.3291626,-0.18321228,2.71092214,FALSE
-0.75177,1.0055542,10.232803,0.17895508,0.06283569,-0.2396698,2.66638557,FALSE
0.46446228,1.2210388,10.807419,-0.2034607,-0.19920349,-0.2396698,3.072364845,FALSE
1.7429657,2.743744,10.184921,-0.384552,0.18534851,-0.35472107,3.571769675,FALSE
-2.1020966,1.6663513,9.184143,0.41970825,-0.16616821,-0.3834839,2.292026488,FALSE
-2.1020966,1.6663513,9.184143,0.41970825,-0.16616821,-0.3834839,2.292026488,FALSE
1.7429657,1.5657959,9.433151,-0.43675232,-0.12889099,-0.27375793,3.07629007,FALSE
-1.0965424,0.48840332,9.404419,0.34194946,0.38987732,-0.113967896,2.284557345,FALSE
1.3982086,0.93852234,10.084366,0.14486694,0.09480286,-0.11715698,3.14149097,FALSE
-1.9393005,0.1197052,10.16098,-0.027679443,-0.35578918,0.022369385,2.078426314,FALSE
-1.9393005,0.1197052,10.16098,-0.027679443,-0.35578918,0.022369385,2.078426314,FALSE
-1.8387451,1.043869,9.76355,0.13102722,0.053253174,-0.02128601,2.27492528,FALSE
-0.6895294,0.30166626,10.807419,0.116104126,0.36218262,-0.029815674,2.633914997,FALSE
0.8427582,-0.20588684,9.490601,0.33662415,-0.24713135,0.13742065,2.616024128,FALSE
1.0821686,0.7852936,10.706863,0.17790222,-0.13528442,0.14700317,3.188056855,FALSE
-1.7860718,0.8092346,11.971008,-0.35472107,0.28761292,0.13635254,2.659862433,FALSE
-1.7860718,0.8092346,11.971008,-0.35472107,0.28761292,0.13635254,2.659862433,FALSE
-0.40222168,1.2353973,9.303864,-0.431427,0.1885376,0.014907837,2.426403155,FALSE
-2.5953064,1.3455353,9.275131,0.31637573,-0.44740295,0.067108154,2.085433908,FALSE
1.2928619,-0.70388794,10.443497,0.0980072,0.029815674,0.018112183,2.78261954,FALSE
1.2737122,1.1635742,10.251968,0.13847351,0.1533966,0.11717224,3.206931978,FALSE
-0.42616272,-2.7581177,10.007751,0.21304321,0.028747559,0.031951904,1.759128448,FALSE
-0.42616272,-2.7581177,10.007751,0.21304321,0.028747559,0.031951904,1.759128448,FALSE
1.206665,-1.1492157,9.758759,-0.004257202,-0.12142944,0.046875,2.452987775,FALSE
-1.2449799,0.91937256,10.587158,-0.27268982,-0.07350159,0.15126038,2.49721521,FALSE
0.68473816,0.02394104,9.667786,0.4069214,-0.005325317,0.11824036,2.69584665,FALSE
-1.4317322,-0.32081604,11.654968,-0.1800232,-0.043670654,0.17150879,2.43059914,FALSE
-1.4317322,-0.32081604,11.654968,-0.1800232,-0.043670654,0.17150879,2.43059914,FALSE
-0.5602417,-1.0390778,9.672562,-0.24606323,-0.21517944,0.12463379,1.956794818,FALSE
2.1595612,-0.71824646,9.361328,0.34727478,0.104385376,0.045806885,2.78747938,FALSE
0.05744934,-0.42616272,11.405975,-0.30784607,0.2077179,0.043670654,2.682353888,FALSE
-1.2545471,-0.8714752,9.141052,0.014907837,-0.19174194,-0.022354126,1.757484384,FALSE
1.0630188,-0.97203064,10.041275,0.116104126,-0.013839722,-0.018096924,2.562091822,FALSE
